17, https://github.com/JovianML/jovian-py, Python, data-science,deep-learning,jupyter-notebook,machine-learning,ml
17, https://github.com/arengu/documentation, JavaScript, api,arengu,flows,forms,rest,workflows
16, https://github.com/postgresml/postgresml, Rust, machine-learning,ml,mlops,postgresql,python
16, https://github.com/ploomber/projects, Jupyter Notebook, hacktoberfest
16, https://github.com/grai-io/grai-core, Python, hacktoberfest
16, https://github.com/drifting-in-space/plane, Rust, 
16, https://github.com/AnomalyInnovations/serverless-stack-demo-api, JavaScript, api-gateway,aws-sdk,demo,dynamodb,serverless-framework
15, https://github.com/yatima-inc/yatima-lang-alpha, Rust, 
15, https://github.com/vuestorefront/shopify, TypeScript, ecommerce,javascript,shopify,vuejs
15, https://github.com/vuestorefront/magento2-rest-client, JavaScript, 
15, https://github.com/vuestorefront-community/vendure, TypeScript, graphql,nestjs,nuxt,vendure,vue,vue-storefront
15, https://github.com/supabase/stripe-sync-engine, TypeScript, fastify,postgres,postgresql,stripe,stripe-api,stripe-payments,stripe-subscriptions,typescript
15, https://github.com/ploomber/soorgeon, Python, data-engineering,data-science,jupyter,jupyter-notebooks,machine-learning,mlops,workflow
15, https://github.com/pabio/template, TypeScript, github-actions,starter,starter-kit,starter-template,template,template-repository
15, https://github.com/chatwoot/chatwoot-flutter-sdk, Dart, 
15, https://github.com/athensresearch/handbook, null, 
15, https://github.com/argoproj/argo-site, JavaScript, 
14, https://github.com/ploomber/pkgmt, Python, packaging,python
14, https://github.com/pabio/github-actions-starter, TypeScript, github-actions,nodejs,starter-kit,typescript
14, https://github.com/AnomalyInnovations/serverless-stack-demo-ext-resources, JavaScript, 
13, https://github.com/sturdyfi/code4rena-may-2022, TypeScript, 
13, https://github.com/pyroscope-io/pyroscope-java, Java, 
13, https://github.com/mozilla/mozregression, Python, python,regression
13, https://github.com/mozdevs/MediaRecorder-examples, JavaScript, 
13, https://github.com/dyte-in/microservices-framework, null, 
12, https://github.com/vuestorefront/ecommerce-integration-boilerplate, TypeScript, e-commerce,ecommerce,frontend,headless,javascript,mobile,nuxt,open-source,pwa,storefront,typescript,vue,vue-storefront,vue3
12, https://github.com/tuva-health/data_profiling, null, 
12, https://github.com/spruceid/kepler, Rust, 
12, https://github.com/spruceid/credible, Dart, 
12, https://github.com/eto-ai/spark-video, Scala, ffmpeg,opencv,spark
12, https://github.com/enso-org/basegl-old, CoffeeScript, animation,basegl,glsl,opengl,sdf-text,webgl
12, https://github.com/argoproj/argoproj, Python, 
12, https://github.com/arengu/forms-js-sdk, TypeScript, arengu,flows,forms,javascript,javascript-sdk,js,sdk,typescript,workflows
11, https://github.com/wasp-lang/strong-path, Haskell, 
11, https://github.com/vuestorefront-community/odoo, TypeScript, 
11, https://github.com/twbs/savage, Scala, 
11, https://github.com/suitcss/components-button, HTML, component-css,css,suit-css,theme
11, https://github.com/infracost/atlantis, Go, 
11, https://github.com/infracost/actions, JavaScript, actions,aws,azure,cost-estimation,finops,github-actions,google,infracost,terraform
11, https://github.com/AnomalyInnovations/serverless-lerna-yarn-starter, JavaScript, lerna,monorepo,serverless,serverless-bundle,serverless-framework,yarn,yarn-workspaces
10, https://github.com/windmill-labs/windmillhub-issues, null, 
10, https://github.com/tuva-health/terminology, null, 
10, https://github.com/tuva-health/claims_preprocessing, null, 
10, https://github.com/requestly/content, JavaScript, 
10, https://github.com/pyroscope-io/helm-chart, Smarty, charts,helm,kubernetes,pyroscope
10, https://github.com/mozilla/django-product-details, Python, 
10, https://github.com/iomete/roadmap, null, 
10, https://github.com/growthbook/growthbook-js, TypeScript, 
10, https://github.com/enso-org/ci-status-control, TypeScript, action,ci,javascript,workflow
9, https://github.com/wasp-lang/haskell-handbook, null, 
9, https://github.com/vuestorefront-community/prestashop, Vue, prestashop,vuestorefront
9, https://github.com/twbs/rorschach, Scala, 
9, https://github.com/requestly/requestly.io, CSS, 
9, https://github.com/payloadcms/plugin-cloud-storage, TypeScript, payload,payload-plugin,payloadcms
9, https://github.com/pabio/tracker, JavaScript, analytics,data-science,javascript,node,nodejs,server
9, https://github.com/lunatic-solutions/lunatic-rs, Rust, 
9, https://github.com/FifthTry/realm, Rust, 
9, https://github.com/enso-org/ide, Rust, enso,enso-studio,ensogl,hacktoberfest,ide,rust,visual-programming,webgl
9, https://github.com/dyte-in/discord-bot, TypeScript, discord-bot,discord-js,hacktoberfest,nodejs
9, https://github.com/chatwoot/chatwoot-hooks, Ruby, 
9, https://github.com/ballerine-io/ballerine, TypeScript, back-office,case-management,compliance,dashboard,flow,fraud,id-card-camera,identity-verification,idv,know-your-customer,kyc,liveliness,machine-learning,ocr,onboarding,orchestration,risk-management,rule-engine,sdk,svelte
8, https://github.com/vuestorefront/storyblok, TypeScript, cms,ecommerce,javascript,nuxt-module,nuxtjs,storyblok,vuejs
8, https://github.com/vuestorefront/storefront-query-builder, TypeScript, 
8, https://github.com/twbs/examples, HTML, bootstrap,bootstrap-icons,parcel,sass,vite,webpack
8, https://github.com/supabase/realtime-js, JavaScript, hacktoberfest
8, https://github.com/pyroscope-io/client, Go, go,golang,optimization,performance,profiler,profiling,pyroscope
8, https://github.com/payloadcms/website, TypeScript, graphql,nextjs,payloadcms,react
8, https://github.com/muicss/sentineljs, JavaScript, dom,javascript
8, https://github.com/mozilla/zamboni, Python, 
8, https://github.com/mindee/vue-mindee-js, TypeScript, computer-vison,javascript,ocr,vue,vuejs
8, https://github.com/gravitl/netmaker-ui, TypeScript, 
8, https://github.com/gravitl/netmaker-helm, Smarty, 
8, https://github.com/github/rails, Ruby, 
8, https://github.com/enso-org/enso-staging, Scala, compiler,enso,functional,graalvm,hybrid,interpreter,jit,language,polyglot,rts,textual,visual
8, https://github.com/chatwoot/styleguide, null, chatwoot,styleguide
8, https://github.com/chatwoot/charts, Smarty, charts,chatwoot,hacktoberfest,helm,helm-charts,kubernetes
8, https://github.com/argoproj/rollouts-demo, Go, 
7, https://github.com/vuestorefront-community/sylius, Vue, 
7, https://github.com/twbs/rfs, CSS, css,font-size,frontend,postcss,responsive,rfs,sass,scss,stylus
7, https://github.com/tuva-health/docs, JavaScript, 
7, https://github.com/sturdy-dev/test-public-codeball, null, 
7, https://github.com/spruceid/did-tezos, HTML, 
7, https://github.com/ploomber/core, Python, 
7, https://github.com/mozdevs/boo, JavaScript, 
7, https://github.com/mindee/mindee-api-python, Python, api-client,ocr,ocr-api,python3,sdk
7, https://github.com/mindee/mindee-api-nodejs, TypeScript, api-client,nodejs,ocr,ocr-api,sdk
7, https://github.com/JovianML/jovian-support, null, data-science,jupyter-notebook,machine-learning
7, https://github.com/initml/cleanup.pictures, TypeScript, 
7, https://github.com/hyperbeam/docs, null, 
7, https://github.com/FifthTry/realm-starter, Elm, 
6, https://github.com/webiny/Htpl, PHP, 
6, https://github.com/twbs/mq4-hover-shim, JavaScript, 
6, https://github.com/tuva-health/readmissions, null, 
6, https://github.com/supabase/pgadmin4, Python, 
6, https://github.com/spruceid/tzprofiles, Svelte, dapp,verified-profiles
6, https://github.com/serverless-stack/kysely-data-api, TypeScript, 
6, https://github.com/pyroscope-io/pyroscope-ruby, null, profiling,rails,ruby,ruby-gem
6, https://github.com/ploomber/jupysql, Python, jupyter,sql
6, https://github.com/nullstone-io/terraform-provider-dockerless, Go, 
6, https://github.com/mozdevs/WebAudio-examples, JavaScript, 
6, https://github.com/mozdevs/servo-experiments, JavaScript, 
6, https://github.com/mindee/react-mindee-js, TypeScript, computer-vision,javascript,ocr,react,reactjs,sdk
6, https://github.com/mindee/demo-plates-DVLA, JavaScript, 
6, https://github.com/metlo-labs/metlo, TypeScript, api-gateway,api-pentest,api-security,application-security,aws,bugbounty,bugbounty-tools,cybersecurity,infosec,infosectools,metlo,monitoring,pentest,security,vulnerabilities,vulnerability-detection
6, https://github.com/laudspeaker/laudspeaker, TypeScript, braze,customer-engagement,email-marketing,nestjs,nodejs,omnichannel,react,slack,slack-bot,sms-marketing,typescript
6, https://github.com/laudspeaker/laudspeaker, TypeScript, braze,customer-engagement,email-marketing,nestjs,nodejs,omnichannel,react,slack,slack-bot,sms-marketing,typescript
6, https://github.com/initml/clipdrop-api-samples, TypeScript, 
6, https://github.com/gravitl/netmaker-docs, Python, 
6, https://github.com/github/statsd-ruby, Ruby, 
6, https://github.com/flatpickr/flatpickr.github.io, JavaScript, 
6, https://github.com/enso-org/fuzzly, CoffeeScript, autocomplete,fuzzy,matching,string-matching,string-search
6, https://github.com/chatwoot/macbook-setup-guide, Shell, 
6, https://github.com/chatwoot/chatwoot-react-native-widget, JavaScript, 
6, https://github.com/athensresearch/docs, JavaScript, 
6, https://github.com/argoproj/argo-ui, TypeScript, 
6, https://github.com/argoproj/argoproj-deployments, Shell, 
5, https://github.com/vuestorefront-community/template-odoo, Vue, 
5, https://github.com/vuestorefront/checkout-com, TypeScript, 
5, https://github.com/twbs/no-carrier, Scala, 
5, https://github.com/twbs/bootstrap-server, JavaScript, 
5, https://github.com/sturdy-dev/semantic-code-search, Python, ai,codesearch
5, https://github.com/sturdy-dev/codeball-web, Svelte, codeball
5, https://github.com/sturdy-dev/codeball-action, TypeScript, actions,ai,code-review,codeball,github-actions,pull-request
5, https://github.com/spruceid/spruceid.dev, HTML, 
5, https://github.com/serverless-stack/sst-cdk, TypeScript, 
5, https://github.com/requestly/requestly-desktop-app, JavaScript, 
5, https://github.com/requestly/requestly-android-sdk, Kotlin, analytics,android,android-library,android-sdk,devtool,okhttp,sdk
5, https://github.com/ploomber/ploomber-engine, Python, debug,debugging,jupyter,notebooks,papermill,pipeline
5, https://github.com/ploomber/jupyblog, Python, blog,blogging,jupyter,jupyter-notebooks,markdown,notebooks
5, https://github.com/payloadcms/public-demo, TypeScript, payload,payloadcms
5, https://github.com/mindee/mindee-api-dotnet, C#, csharp,dotnet,net6,netstandard20,ocr
5, https://github.com/mindee/demo-Nodejs-SDK, JavaScript, documents,nodejs,ocr-recognition
5, https://github.com/mergentlabs/mergent-js, TypeScript, javascript,js,mergent,node,ts,typescript
5, https://github.com/lunatic-solutions/lunatic-db-rs, Rust, 
5, https://github.com/gravitl/homebrew-netclient, Shell, 
5, https://github.com/frain-dev/immune, Go, end-to-end-testing,go,testing
5, https://github.com/frain-dev/convoy-website, Vue, 
5, https://github.com/argoproj/argo-events-old, null, 
4, https://github.com/vuestorefront/redis-driver, JavaScript, 
4, https://github.com/vuestorefront-community/medusa, TypeScript, 
4, https://github.com/twbs/bootstrap-npm, HTML, bootstrap,bootstrap-demo,css,scss
4, https://github.com/twbs/blog, HTML, blog,bootstrap,github-pages,hugo
4, https://github.com/supabase/supautils, C, postgresql,postgresql-extension,roles
4, https://github.com/supabase/benchmarks-archive, Nix, hacktoberfest
4, https://github.com/suitcss/rework-suit-conformance, JavaScript, 
4, https://github.com/spruceid/process, null, 
4, https://github.com/spruceid/keylink, Rust, 
4, https://github.com/spruceid/degen-issuer, Svelte, 
4, https://github.com/ploomber/notebooks-academy, Jupyter Notebook, 
4, https://github.com/ploomber/k2s, Python, 
4, https://github.com/pipekit/pipekit-go, Go, 
4, https://github.com/pabio/redirect-russia, HTML, help-ukraine,javascript,typescript,ukraine,ukraine-invasion
